Genre,Filename,MFCC_0_mean,MFCC_0_std,MFCC_0_min,MFCC_0_max,MFCC_1_mean,MFCC_1_std,MFCC_1_min,MFCC_1_max,MFCC_2_mean,MFCC_2_std,MFCC_2_min,MFCC_2_max,MFCC_3_mean,MFCC_3_std,MFCC_3_min,MFCC_3_max,MFCC_4_mean,MFCC_4_std,MFCC_4_min,MFCC_4_max,MFCC_5_mean,MFCC_5_std,MFCC_5_min,MFCC_5_max,MFCC_6_mean,MFCC_6_std,MFCC_6_min,MFCC_6_max,MFCC_7_mean,MFCC_7_std,MFCC_7_min,MFCC_7_max,MFCC_8_mean,MFCC_8_std,MFCC_8_min,MFCC_8_max,MFCC_9_mean,MFCC_9_std,MFCC_9_min,MFCC_9_max,MFCC_10_mean,MFCC_10_std,MFCC_10_min,MFCC_10_max,MFCC_11_mean,MFCC_11_std,MFCC_11_min,MFCC_11_max,MFCC_12_mean,MFCC_12_std,MFCC_12_min,MFCC_12_max
country,country.00069.wav,-217.11801,51.46424,-325.27826,-48.943893,136.18945,26.41965,26.454197,213.95578,-10.36323,15.12295,-69.214325,34.75479,51.37767,15.795482,-12.704817,103.04961,2.598726,14.597119,-47.411472,40.823315,15.119397,10.607983,-19.337696,43.051056,-0.679669,12.795798,-46.300438,39.172806,12.28111,11.194746,-19.182957,48.644142,-6.2290382,9.767023,-34.31465,23.117313,7.803085,9.527553,-25.681007,38.014877,-5.412614,9.903919,-39.722183,19.90371,3.6122782,9.876745,-31.312908,36.068,-2.7987618,9.976549,-37.604538,30.762184
country,country.00070.wav,-99.33054,51.804955,-275.48148,21.673973,117.57579,23.85291,42.419685,194.50778,-29.873354,15.541541,-76.52489,22.243216,40.84807,15.300109,-7.2887435,104.34456,-15.25619,11.368261,-49.296467,18.646149,27.988762,13.102462,-37.0817,57.373085,-11.962531,11.071345,-49.917427,25.10981,13.341765,8.538472,-18.06659,40.370605,-11.372492,8.801254,-39.79428,16.093113,10.539091,9.37469,-19.058815,39.132847,-8.746651,8.461279,-34.573456,13.375803,8.420694,8.489374,-21.756252,32.908237,-6.837034,7.1656265,-32.39371,13.176323
country,country.00071.wav,-185.85483,80.073074,-344.82663,-10.90913,155.27069,33.917038,39.76915,224.65887,-25.015509,23.122847,-81.80774,33.5281,20.559324,16.779253,-14.566133,89.757614,-3.8406792,23.88976,-78.64641,45.31057,-0.5795827,13.303341,-44.039192,39.368977,-4.573758,11.826683,-41.556835,29.553675,-5.901456,8.416416,-46.015625,22.652317,-16.531105,10.731461,-51.395958,14.186032,-0.44806433,12.426897,-29.760471,36.699505,-16.299582,12.275172,-66.774124,11.407961,-4.2123995,11.690463,-29.621227,35.8719,-16.804682,10.505919,-43.9103,10.123624
country,country.00072.wav,-96.24628,42.314102,-275.17957,1.23847,131.92442,21.130764,65.994415,188.59836,-26.341778,17.30225,-74.08969,23.166986,35.975468,14.019406,-11.124153,78.494,-22.810158,13.382293,-61.123753,20.850817,14.495446,12.130068,-18.557991,46.566536,-11.845881,12.898606,-45.207653,36.33529,11.814583,11.151701,-25.585842,37.673763,-21.224222,10.08797,-55.385803,9.216032,11.547977,10.176003,-23.51324,40.303406,-12.930905,7.497205,-42.892998,9.904571,7.1881933,9.71584,-23.209042,40.06218,-13.941332,8.262272,-47.10442,8.9407425
country,country.00073.wav,-167.00668,51.55298,-286.3506,-43.964527,132.4709,28.163343,49.031105,205.65558,-17.308983,21.950579,-88.594086,30.661835,46.921646,13.815009,0.2801935,91.83942,-3.6383252,14.218001,-48.720467,35.345757,20.937962,12.781121,-16.27228,63.052414,-8.825932,11.160507,-44.354286,32.03989,8.533768,9.696979,-22.846386,43.273273,-15.142039,9.765248,-50.81332,14.105002,8.106652,9.200511,-19.678646,35.984035,-16.94435,10.597607,-48.716927,10.005726,6.661936,9.930834,-18.784958,37.058968,-10.934709,7.2353563,-36.075245,8.272966
country,country.00074.wav,-207.24358,108.571785,-419.802,-6.530282,130.93799,28.905178,15.565815,189.63327,-18.50727,22.405907,-88.6107,40.309685,33.30124,19.232628,-15.858889,83.79637,-3.9344985,21.127989,-52.746155,53.88494,15.381374,11.223541,-16.33557,52.21795,-6.3937964,15.394871,-45.317127,38.450317,2.9486027,11.475349,-33.775303,47.440655,-16.781153,12.444863,-56.749596,11.821526,7.0790563,13.542209,-29.258598,42.536766,-8.595193,11.295611,-56.35429,20.658825,4.799718,8.483147,-18.513142,29.054209,-12.249361,10.93676,-52.38467,12.955723
country,country.00075.wav,-60.91825,39.81866,-240.72394,41.836643,105.47954,17.292246,43.355667,159.48618,-16.908377,12.434063,-52.340508,23.10289,40.71572,11.142174,2.5872273,88.78056,-15.026839,8.039524,-39.36315,23.033993,36.03335,8.088737,3.6104972,62.119278,-12.812081,8.25395,-32.6313,13.662863,17.487259,7.5618525,-4.7625484,41.59504,-16.741238,7.652603,-42.970596,9.523127,11.76303,7.5691586,-12.845889,31.432842,-10.137154,7.413894,-31.235373,15.407448,13.196802,6.935415,-7.6810455,37.965786,-12.209422,7.3951044,-34.853752,12.058697
country,country.00076.wav,-183.98438,79.818214,-370.65024,-25.857157,159.79948,44.071453,52.670097,264.07275,-23.137691,26.534657,-105.213684,38.86017,43.02262,24.124971,-17.05275,106.16646,-9.470626,19.92572,-68.31011,40.794033,8.825906,14.555404,-28.74357,51.501274,-1.65586,13.509422,-35.82283,37.371716,4.3491735,13.680617,-37.78677,39.55104,-13.371262,11.643378,-50.26647,14.26226,0.83122236,11.15363,-25.729675,37.07486,-13.96949,10.199148,-48.834698,22.537663,1.4447744,9.894569,-27.598183,34.74289,-7.3807516,9.092841,-36.217705,25.944006
country,country.00077.wav,-118.21476,40.39972,-248.71185,-25.887556,152.9557,21.516216,81.619514,213.84909,-46.51243,15.738981,-86.01129,18.792068,31.121635,11.529857,-6.9470897,68.519775,-17.298687,12.410842,-55.06366,17.857412,6.282562,11.004699,-32.06835,46.559647,-3.6962414,11.996886,-41.510612,41.474815,13.058594,9.514959,-15.11648,40.474503,-13.142221,9.0622225,-40.943237,13.152071,15.704863,8.921068,-9.312264,43.697624,-13.088502,8.83886,-43.199333,10.665997,5.7085404,7.905095,-15.559852,32.336945,-10.694908,7.2400403,-32.896294,14.08308
country,country.00078.wav,-302.41064,87.47431,-420.33588,6.1464305,150.1164,29.03596,37.531044,220.65997,-3.7138386,27.757318,-90.378494,52.09803,26.95196,17.008305,-21.713015,82.7446,-0.2614174,17.981092,-45.84527,46.725304,13.506062,12.784855,-40.232433,48.107033,7.233895,12.354096,-32.181545,46.63526,4.227106,10.65149,-28.675533,33.81493,1.7578514,10.9616785,-29.850592,36.407307,6.5712256,10.898619,-23.056622,50.134567,-0.5007282,9.058079,-36.105324,18.491703,7.9061255,8.99142,-23.854763,29.525167,1.3247039,8.100143,-28.348515,23.961987
country,country.00079.wav,-229.05678,71.29001,-372.48697,-37.353992,180.33003,37.875652,60.569244,251.42458,4.5372114,26.906086,-83.39067,68.86311,24.171104,17.38361,-13.501463,80.92004,1.0911431,21.223639,-55.916,41.11903,4.0153756,13.190174,-30.077831,47.213943,-6.0064874,14.105258,-46.872,39.82675,1.9028653,12.768435,-50.34707,37.374695,-13.129048,10.705469,-49.584923,19.97525,0.015985925,14.460089,-40.960938,55.251522,-13.5007715,10.485737,-54.345337,13.0851,1.5909431,12.127135,-28.133808,41.37848,-13.422154,9.684863,-50.978638,9.807612
country,country.00080.wav,-101.02087,54.407875,-252.08672,20.313267,111.61904,28.590403,34.516457,190.16841,-13.149067,21.445774,-91.695465,31.003773,44.606804,13.2924595,-4.330565,86.21077,-5.94553,14.171545,-48.65893,48.631584,29.338867,11.624849,-11.425165,62.19017,-7.9442205,14.542128,-43.381706,34.053055,19.591711,10.493704,-13.853781,48.658295,-22.431093,9.310554,-45.333748,6.39327,17.265936,9.860476,-11.437758,45.019966,-17.816374,8.532223,-41.75072,6.7881308,11.403573,6.666545,-11.190011,35.704315,-12.458793,7.4131336,-39.444427,10.391864
country,country.00081.wav,-74.15763,47.036167,-232.16824,38.90979,107.61035,23.983784,19.814573,179.81921,-21.188368,17.437382,-66.51622,31.63173,47.216305,15.989582,-10.125826,92.33499,-5.984584,14.99208,-44.666054,46.33749,17.79499,10.8337965,-21.387817,49.78361,-20.406624,12.108776,-54.24459,16.296642,14.978622,9.151046,-22.41209,40.975594,-15.971437,10.816351,-51.54223,18.395779,15.732458,8.998494,-13.727811,42.996433,-14.664344,9.463896,-45.177406,11.919323,10.680037,7.898693,-12.713095,32.56218,-10.130847,8.568279,-43.853737,19.71368
country,country.00082.wav,-68.574776,38.230812,-233.44186,23.661083,101.349686,22.158857,8.310768,160.2066,-16.899403,17.369127,-71.787994,37.013977,51.507862,17.032995,-8.750681,98.74066,-10.240496,13.5862665,-47.971035,26.916565,20.057524,12.287699,-31.77815,55.82635,-21.787132,10.960302,-58.81366,13.352577,15.519602,9.800936,-27.36597,42.69175,-18.788994,9.901605,-52.535892,14.130388,16.34265,10.049265,-20.077251,50.565548,-17.896719,9.754789,-47.707367,12.971605,12.110844,7.65558,-10.419909,34.221817,-13.195823,7.9441533,-35.6501,18.376917
country,country.00083.wav,-148.5371,62.0991,-349.90347,-13.479668,141.28717,27.03338,26.666702,218.66553,-15.904905,22.0049,-76.14011,58.56053,44.664753,16.713173,0.7415029,96.43917,0.9870618,15.370037,-43.466934,37.98752,13.670253,10.550536,-17.513123,46.499462,-13.241115,11.998333,-44.445538,33.68488,12.6545315,9.396605,-17.073595,38.284336,-11.708021,10.583366,-53.073914,21.843716,12.162337,10.339823,-15.473751,40.463882,-10.48279,10.2738285,-39.546257,23.719027,9.917888,8.507166,-17.810802,38.252674,-5.0692515,8.023447,-28.931576,23.927156
country,country.00084.wav,-80.230835,48.460674,-230.35777,70.32313,108.203285,22.721931,4.8108053,171.45764,-23.831284,16.633244,-80.80174,30.81602,52.62174,16.259787,-0.38006538,109.599304,-6.4135385,13.997485,-52.60196,31.368843,15.064379,11.663205,-32.4199,45.88867,-17.638653,11.507213,-54.421005,29.848656,9.731315,10.13517,-23.597328,37.343124,-16.172585,10.016414,-54.317474,10.452267,8.9045315,11.03308,-34.222,39.39076,-15.960604,9.557091,-40.663616,16.741266,8.001686,8.903514,-15.980651,33.922375,-10.708485,8.504672,-38.439148,14.355954
country,country.00085.wav,-146.03406,56.313244,-299.97156,-20.698666,124.633896,25.09708,14.970494,175.62288,-17.923779,23.159218,-92.74068,47.29156,49.246246,16.318424,2.1919575,94.91283,-0.16373,15.203772,-52.375626,38.80207,22.78391,12.219823,-14.229282,63.746864,-7.1801314,12.543561,-42.733513,27.432209,16.748545,9.141678,-10.446823,44.978645,-9.71323,13.412495,-44.057587,37.975166,15.436437,9.898564,-19.268524,42.72542,-7.632503,9.082304,-40.28836,17.79552,10.915412,9.181393,-22.367409,39.109165,-3.4583304,8.925913,-32.069607,26.003998
country,country.00086.wav,-122.42892,62.967445,-323.4395,21.086039,111.49043,26.774757,4.7269444,193.66292,-13.700005,19.921103,-81.880936,65.5408,53.85051,16.647104,-6.8998737,116.885345,-2.6792428,14.911767,-56.024124,53.228203,19.700176,13.949822,-35.44358,57.25936,-14.1241455,13.021584,-43.401352,41.82393,13.753136,11.191391,-23.188276,42.198124,-14.02773,10.60625,-54.95762,19.08163,14.631097,9.875609,-13.246472,43.584023,-13.9932375,9.113953,-43.619423,23.98743,9.227839,8.964766,-21.059078,35.782997,-10.554295,8.632045,-41.066467,18.698616
country,country.00087.wav,-170.8428,75.64571,-368.035,3.3089397,124.75503,26.792078,-0.332043,184.37213,-19.236622,24.191984,-91.54314,52.020836,39.212093,19.327055,-15.118513,96.09558,-3.7663841,15.866797,-67.15481,41.025562,15.302875,12.428357,-24.543785,51.57013,-12.9792,11.182377,-52.163765,15.82452,8.529965,9.216491,-17.668432,48.654015,-11.831754,11.375232,-47.628433,20.890436,11.324966,12.120075,-22.651249,44.855103,-13.776035,8.381994,-48.722523,12.68717,3.11416,10.709138,-26.926113,31.553724,-10.082476,8.785832,-39.815804,13.803595
country,country.00088.wav,-121.959,55.206825,-267.44308,18.43418,123.24601,21.850498,44.750423,172.19836,-8.496771,22.720787,-79.57764,46.26758,51.599014,14.866085,3.785431,109.03121,-0.10669125,13.484142,-46.27116,42.552605,20.418154,12.1495905,-13.3397255,48.998634,-11.878725,11.30923,-50.742714,18.189697,16.262135,9.403013,-17.580002,38.950005,-11.5288105,10.838809,-41.02188,16.662115,11.832639,10.724492,-19.783817,46.67633,-8.090614,9.40635,-37.76351,18.895622,9.130125,7.486621,-13.335396,31.213982,-8.650755,8.723576,-34.299236,23.964993
country,country.00089.wav,-205.06755,72.70749,-385.0205,-17.81268,140.98952,31.935638,15.673012,192.9798,-8.963087,21.969282,-84.16019,49.287582,36.968815,16.494207,-18.665745,87.160385,6.427648,15.819648,-53.91829,38.78078,14.869453,12.511968,-29.42044,52.632664,-4.316959,14.203028,-42.09807,38.379883,12.22562,12.194336,-21.511623,46.873222,-11.42915,12.171879,-52.370422,18.59269,11.855211,11.0244,-16.997828,48.55478,-7.889388,10.064082,-41.782444,22.716148,9.9110365,10.856207,-23.514538,41.472,-2.3491375,9.053873,-27.392162,24.667835
country,country.00090.wav,-91.654945,42.00504,-232.2379,16.281359,115.8513,24.035374,34.496613,179.58018,-30.201815,14.838813,-73.87561,19.983843,52.284874,14.83703,6.357842,88.246704,-5.0187893,15.46793,-58.698204,34.048996,16.961174,10.031041,-15.818682,39.466705,-15.656676,11.123222,-49.511154,25.737717,13.546172,9.324361,-21.689724,40.27971,-12.756255,9.846624,-45.378582,18.358803,15.970038,9.554491,-13.010577,46.586067,-11.965698,8.314336,-39.513977,14.464359,11.068041,8.02549,-14.719106,33.23723,-9.953225,7.8390775,-31.690372,12.026939
country,country.00091.wav,-193.73314,71.17181,-406.06335,-25.75129,125.576965,27.054401,-9.968457,186.40427,-20.945107,24.235022,-86.84349,36.280724,46.33686,17.910662,-20.487522,90.836426,-2.6908514,19.081049,-78.69881,40.97937,12.840516,16.64761,-59.494663,58.71702,-6.6026425,12.841037,-49.070587,30.58926,10.736069,11.865941,-33.374176,46.6885,-10.91958,10.865809,-49.787582,14.988012,6.1234164,11.496014,-24.755562,39.16851,-9.4414,11.944421,-45.96955,18.927517,5.1659884,12.6687355,-30.022774,38.387783,-3.6614413,9.097443,-34.75022,16.830559
country,country.00092.wav,-50.79226,27.101461,-134.48195,35.86903,96.71365,15.424847,31.608288,129.15155,-24.32533,13.604839,-55.80052,32.454895,66.08503,11.866371,13.200253,106.385544,-14.70023,8.604851,-40.317436,24.095196,24.393627,7.725663,-5.696582,45.057278,-21.02959,9.260834,-45.27958,9.72279,12.470781,8.207771,-13.603957,44.342876,-18.150885,8.49911,-41.38346,9.927891,13.2603655,7.4286647,-8.602293,37.461815,-12.813222,6.718719,-34.928307,11.054865,9.8000765,6.6356196,-13.918895,34.56696,-11.347794,6.3149347,-31.76791,10.690317
country,country.00093.wav,-213.623,64.712875,-448.04065,-53.639492,117.20727,25.017586,-17.85485,178.97858,-21.871634,22.630215,-84.7937,47.68506,45.657173,17.052809,-1.1573331,93.95239,-10.280004,17.305424,-71.848495,27.27108,5.0579906,13.097516,-45.5683,51.33747,-11.914002,14.233289,-51.696396,20.938562,5.5748677,10.014965,-30.310427,32.731876,-17.7996,12.825511,-54.723244,16.787558,0.18725954,11.297919,-39.84429,36.600266,-14.170548,10.958172,-47.134773,14.648424,-1.157218,10.388374,-32.61426,25.257462,-10.304957,8.908832,-35.43801,18.663578
country,country.00094.wav,-104.32959,45.814037,-242.27144,43.290234,136.42427,29.69366,-3.0696788,193.00262,-20.96272,19.449167,-92.45842,49.614418,52.845562,14.567524,0.40829343,102.11706,2.018694,14.0417185,-41.639877,38.667435,20.423431,12.999963,-17.62695,58.96782,-11.615844,10.443001,-41.561573,15.766888,17.667425,8.895652,-7.510021,50.835213,-15.739914,8.78351,-46.527588,8.9819975,11.050942,9.982109,-16.927582,43.44297,-11.3228245,7.986067,-35.42222,14.811465,3.6751578,8.951414,-25.17492,32.87328,-6.4964414,8.068373,-41.212173,16.772215
country,country.00095.wav,-124.79657,51.13514,-264.5056,17.857126,127.310844,27.026213,-8.979803,187.67487,-23.381498,17.699215,-68.85585,29.815643,47.375706,14.436866,-0.60598767,97.7977,0.57613736,15.255666,-54.609245,40.717964,16.01138,14.53468,-37.454063,51.401066,-9.977922,11.303582,-41.756165,26.604132,16.199665,9.492364,-12.265813,46.230892,-16.736052,13.377924,-48.99681,15.268177,6.788448,10.254918,-28.332932,38.716736,-8.195151,10.333462,-37.02195,22.475475,3.2016318,8.573358,-26.381088,30.27779,-1.5992866,8.144859,-25.28191,24.300951
country,country.00096.wav,-69.83627,48.38493,-217.37292,48.982132,124.2077,24.092764,26.492125,177.95547,-32.48237,18.160385,-85.10194,37.824684,47.6898,12.923056,3.5045657,100.867294,1.4008857,11.184902,-41.532578,32.876366,22.60084,10.301671,-17.625587,55.901943,-8.752852,12.28515,-43.62652,23.706669,21.427229,9.074407,-2.6065383,47.303562,-15.660797,9.449964,-45.30794,6.361759,15.749121,9.342059,-8.769128,45.150787,-12.432543,8.1338625,-35.613976,10.207025,9.573857,8.760153,-18.596039,40.653973,-9.047071,7.3412275,-30.260315,12.560291
country,country.00097.wav,-148.36998,61.318604,-321.64743,10.220181,126.86573,31.48226,-8.452888,188.06268,-19.571285,23.143862,-83.359215,44.820374,52.87677,13.606873,-4.29675,93.89664,8.581605,14.667169,-40.577724,50.46485,17.882395,13.158221,-24.344387,59.99964,-8.099402,11.957355,-39.93457,22.109404,17.780605,9.908373,-15.252605,44.57806,-15.515441,9.240739,-41.16398,12.35607,13.506864,10.678737,-14.607752,49.151966,-10.96457,10.118059,-38.153526,17.799381,9.469388,9.592687,-15.40572,39.164787,-1.9210476,8.052395,-34.05771,23.24237
country,country.00098.wav,-139.56085,45.533875,-287.65356,14.686303,128.79108,24.30095,10.000002,181.73715,-20.232744,19.196423,-102.232124,47.73716,49.427704,14.505425,-2.3912797,91.026566,-2.1633642,13.391298,-50.675636,42.65626,16.994392,12.28806,-18.428288,59.476265,-8.339966,10.192181,-41.220047,16.985275,9.827166,9.480508,-17.809727,35.831406,-20.141237,8.922041,-46.12815,2.9712985,2.5050974,11.669634,-25.93282,38.26911,-11.247482,9.119088,-53.313656,13.042492,3.7663162,8.236151,-30.556507,32.607162,-6.4156575,9.561987,-35.550163,22.642616
country,country.00099.wav,-42.18055,45.263153,-198.26357,76.62594,106.264595,23.960958,14.64592,163.81769,-24.218506,16.097315,-79.6299,19.762718,44.67555,12.293892,0.95970416,95.339035,-12.344403,11.208378,-43.654522,19.836063,20.534286,10.044998,-8.928782,48.403954,-16.052774,8.965792,-42.29502,11.941559,18.492975,8.1088295,-3.6871219,51.04979,-18.786243,9.058025,-45.49549,12.356873,15.519278,8.32558,-8.941781,49.311478,-15.459703,7.7520013,-41.075455,6.841968,8.954699,7.964218,-19.20797,39.66805,-9.982072,6.9472737,-32.84858,12.095413
disco,disco.00000.wav,-111.09919,66.33326,-304.8029,46.102863,94.025856,37.838722,-42.809612,178.26678,12.438059,23.715454,-70.10147,77.60172,16.629438,14.190775,-36.577362,63.93273,8.1260395,12.498225,-32.71842,48.194336,15.663839,12.023993,-26.59113,52.447594,-1.4103329,10.641625,-34.605824,36.008984,7.014441,9.052894,-16.024796,38.769775,0.9597832,7.5969114,-22.920135,21.168919,-1.4994509,7.453428,-26.014917,30.571037,-3.0789328,8.818752,-30.048998,25.081139,-5.098986,8.4521475,-33.014923,24.521315,-3.715649,7.2726736,-25.262712,17.683384
disco,disco.00001.wav,-29.0431,33.809193,-124.84154,51.532887,51.860497,22.905075,-11.450034,118.604774,-7.5676084,19.46441,-73.90138,32.86332,21.507437,13.46533,-17.401096,63.584,8.141378,8.922002,-28.448421,37.355488,18.118086,9.673929,-12.965116,50.820923,6.8945746,8.735842,-18.70857,44.509453,6.569047,7.3145294,-15.396816,26.666918,0.7113645,6.9111905,-22.25241,20.59757,11.159763,7.7900286,-9.504709,34.72238,-1.816327,6.473473,-26.821114,17.432644,1.63559,6.763771,-21.649408,21.885168,-2.59119,6.5271115,-28.678064,18.918861
disco,disco.00002.wav,-53.1693,36.92182,-183.18457,38.54899,57.173717,16.292206,-32.830894,107.816605,21.160828,15.47381,-21.338846,83.389336,11.305263,16.221949,-36.6441,62.288147,18.118341,11.147095,-22.516724,65.63167,1.6628118,9.776474,-30.482616,28.739706,0.3451027,8.911348,-32.04489,30.938004,2.3239794,7.119164,-20.439861,29.427837,-5.1052694,9.246593,-44.085342,18.533073,2.747911,7.2804694,-17.691498,26.33388,3.1522436,7.6230345,-23.476797,36.229965,-5.5144777,7.1802535,-24.837337,19.200066,-3.1615028,7.019219,-31.87455,22.591883
disco,disco.00003.wav,-44.433094,56.20031,-230.70782,60.85267,52.32051,26.773188,-23.2785,131.36172,3.242855,25.482395,-62.923138,68.07893,43.93931,13.805929,2.9678643,83.94887,12.584174,11.267612,-32.407665,48.34388,24.506044,11.905068,-25.415718,57.27649,4.923503,7.448648,-19.021355,29.730492,15.30651,6.9916706,-4.3265257,38.45966,2.041092,6.1211004,-18.803768,19.63903,10.386366,7.3492413,-14.657562,34.70274,-1.4623228,6.424,-26.765156,20.753218,8.834608,5.758783,-13.039217,26.05763,0.4166824,6.0309696,-25.393303,22.064487
disco,disco.00004.wav,-83.55509,46.309776,-214.19482,57.41658,64.49134,20.143034,3.4416358,113.19191,5.6444163,19.585583,-47.975952,60.393578,2.70193,13.823009,-33.211655,51.93576,0.78633994,12.937534,-39.601124,34.202637,6.1651754,9.619776,-15.937466,35.827957,1.8841151,8.690665,-23.341232,34.994347,1.9749736,8.07504,-19.633223,25.074417,-1.8108131,8.846944,-31.190224,23.422726,1.8658113,8.317915,-25.490868,36.19254,2.4624798,8.227673,-27.917042,33.099762,-0.22272581,6.6934605,-22.969028,23.497147,2.9572232,6.7705116,-21.729988,24.855717
disco,disco.00005.wav,-24.816133,39.33684,-164.70364,68.47258,73.69842,23.9898,-12.443365,155.69391,-11.7444935,17.252394,-65.58774,45.198277,28.304634,14.488456,-20.434864,77.85339,6.2917438,11.138445,-30.259459,43.23836,2.1907132,10.457714,-35.01481,31.691833,8.419229,10.383952,-27.428356,48.875526,12.195894,8.620483,-18.688923,36.806145,-4.057585,8.218872,-37.21259,18.358593,13.498219,7.3420787,-14.530666,39.252853,1.8683927,6.3419013,-15.065235,21.45978,-0.9259459,7.5567374,-24.103394,19.480484,0.5338901,6.018305,-19.841413,18.902782
disco,disco.00006.wav,-14.574817,30.918417,-147.93279,51.426174,65.19933,17.099817,-11.273506,128.54132,-19.888517,18.38839,-72.65677,47.062107,31.502684,15.099189,-22.390991,81.51144,-4.814699,11.809201,-52.30069,29.487703,11.8655615,9.171857,-28.97771,41.106953,9.996404,11.114117,-29.410835,38.125084,5.9602337,8.283776,-17.380018,41.36552,-3.8007708,7.8661065,-32.723915,19.02815,9.38057,8.500342,-23.876553,37.46717,-4.387615,7.8953624,-30.624382,20.644123,3.3392262,7.9064875,-18.111748,29.516193,-4.4454346,6.9411044,-27.022022,18.779793
