chroma_stft_0_mean,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_0_var,chroma_stft_1_var,chroma_stft_2_var,chroma_stft_3_var,chroma_stft_4_var,chroma_stft_5_var,chroma_stft_6_var,chroma_stft_7_var,chroma_stft_8_var,chroma_stft_9_var,chroma_stft_10_var,chroma_stft_11_var,chroma_cqt_0_mean,chroma_cqt_1_mean,chroma_cqt_2_mean,chroma_cqt_3_mean,chroma_cqt_4_mean,chroma_cqt_5_mean,chroma_cqt_6_mean,chroma_cqt_7_mean,chroma_cqt_8_mean,chroma_cqt_9_mean,chroma_cqt_10_mean,chroma_cqt_11_mean,chroma_cqt_0_var,chroma_cqt_1_var,chroma_cqt_2_var,chroma_cqt_3_var,chroma_cqt_4_var,chroma_cqt_5_var,chroma_cqt_6_var,chroma_cqt_7_var,chroma_cqt_8_var,chroma_cqt_9_var,chroma_cqt_10_var,chroma_cqt_11_var,chroma_cens_0_mean,chroma_cens_1_mean,chroma_cens_2_mean,chroma_cens_3_mean,chroma_cens_4_mean,chroma_cens_5_mean,chroma_cens_6_mean,chroma_cens_7_mean,chroma_cens_8_mean,chroma_cens_9_mean,chroma_cens_10_mean,chroma_cens_11_mean,chroma_cens_0_var,chroma_cens_1_var,chroma_cens_2_var,chroma_cens_3_var,chroma_cens_4_var,chroma_cens_5_var,chroma_cens_6_var,chroma_cens_7_var,chroma_cens_8_var,chroma_cens_9_var,chroma_cens_10_var,chroma_cens_11_var,genre
0.45866013,0.2908443,0.3376213,0.27619278,0.4575867,0.63802415,0.36891717,0.37891102,0.3454109,0.50055367,0.3376443,0.31227303,0.0999768,0.046867456,0.091060355,0.048538286,0.06899635,0.11582213,0.05430291,0.08297865,0.053451043,0.10640954,0.07096265,0.05820361,0.417066,0.2906843,0.37613818,0.31267577,0.46390688,0.6770096,0.3885512,0.5065774,0.37346172,0.53483236,0.40264934,0.3018468,0.043286696,0.017255316,0.039075665,0.01516324,0.024484517,0.079628706,0.023430359,0.07811052,0.03216759,0.084738374,0.07990962,0.022441156,0.25259423,0.15372999,0.22513637,0.18352889,0.31240317,0.43328682,0.2546482,0.30785918,0.22142339,0.33921173,0.20855813,0.15702318,0.009704605,0.004057036,0.00811266,0.0035124545,0.006853018,0.027506841,0.005388908,0.017032519,0.0069481954,0.027413253,0.02819256,0.0062700375,disco
0.23292899,0.3737148,0.51720905,0.37882516,0.36420077,0.350398,0.48755863,0.39396775,0.30736834,0.3553515,0.23649421,0.2942427,0.035875164,0.068447866,0.12244842,0.07190337,0.09992838,0.07445377,0.10081241,0.095494375,0.059802108,0.09568404,0.036985084,0.08420317,0.33843794,0.49610943,0.8737429,0.6251999,0.62331975,0.54972845,0.63655055,0.57659817,0.39099285,0.48772982,0.34916046,0.4404263,0.014349615,0.023609776,0.03203497,0.025336104,0.04393657,0.03335962,0.04381657,0.055453327,0.023702944,0.058654267,0.021518279,0.038066562,0.12017469,0.26512337,0.4517099,0.33987105,0.32631263,0.27510184,0.3266498,0.29505137,0.17366028,0.22490521,0.13291933,0.20082131,0.0039445898,0.003448924,0.003169482,0.0024149378,0.0053404425,0.0031009177,0.0050870655,0.01153102,0.005782599,0.021386975,0.0059219226,0.009931247,disco
0.27408057,0.29105967,0.35836118,0.57846034,0.44941399,0.45316598,0.44890097,0.3757352,0.3933243,0.37679413,0.51114774,0.3200225,0.04129851,0.054451838,0.054717563,0.11177192,0.07559829,0.08968316,0.08401706,0.06647092,0.106120534,0.061680704,0.10350873,0.047390755,0.5308527,0.6449696,0.68381405,0.79610413,0.66346884,0.57379556,0.5462791,0.46709374,0.553996,0.47842717,0.6183574,0.5643775,0.021674924,0.03080657,0.036611002,0.042733267,0.050609592,0.05010297,0.03373694,0.021749444,0.060826447,0.026319345,0.0567758,0.03247804,0.2411453,0.29435852,0.33061558,0.3934895,0.3177462,0.26466382,0.25164136,0.21121797,0.25014025,0.21597779,0.2891645,0.266828,0.00043076946,0.0028940851,0.0044428483,0.00432906,0.0019371175,0.005132953,0.0024215581,0.0019288893,0.010916902,0.0046734563,0.00539299,0.0035849174,disco
0.5258701,0.4097827,0.44978124,0.32549748,0.40041348,0.49463496,0.3750325,0.5291291,0.4242802,0.5326152,0.36449865,0.38581234,0.09533947,0.062875584,0.09119944,0.04812613,0.060613003,0.09691707,0.045755286,0.09557744,0.055431828,0.09791801,0.052894473,0.056770388,0.7360639,0.54330087,0.68859994,0.49839693,0.6700324,0.79771656,0.70967627,0.7729992,0.5669252,0.5972632,0.5008737,0.57276684,0.042592533,0.02236942,0.035056174,0.017142745,0.02717505,0.028362412,0.017227951,0.032137457,0.018876657,0.03527046,0.02230519,0.021689363,0.3330096,0.24203584,0.302732,0.23060872,0.28283402,0.3515722,0.28699118,0.35237893,0.24710274,0.26713926,0.23701645,0.2461499,0.005123544,0.0005802914,0.0025602172,0.00060337153,0.0039408137,0.0045905546,0.0011191012,0.0035838122,0.00053093245,0.0022245129,0.0011093005,0.0004070752,disco
0.39841497,0.5022349,0.41656896,0.4165407,0.45228022,0.576064,0.74052197,0.51128435,0.40188223,0.34514257,0.39560372,0.29696843,0.069713734,0.07455843,0.06367298,0.07548959,0.067431875,0.07617697,0.085665606,0.0658017,0.069710255,0.055209767,0.08623418,0.041217104,0.50391996,0.63488936,0.57786286,0.6647864,0.7270388,0.7505426,0.83821934,0.4971231,0.5181046,0.4332775,0.51466036,0.4262708,0.021341138,0.03270381,0.03158746,0.034463435,0.03454287,0.034959834,0.050646458,0.025917782,0.051736094,0.029489875,0.04608582,0.019548357,0.22663057,0.28820896,0.24440634,0.30428967,0.36285147,0.3770723,0.3918562,0.22065154,0.23375556,0.17156476,0.23434097,0.18696335,0.000608085,0.0030657912,0.00093687145,0.002827143,0.0050808075,0.004422539,0.009612221,0.004634045,0.009549943,0.008005384,0.01117235,0.0033021183,disco
0.400219,0.33379135,0.3741683,0.3359099,0.41538513,0.4848949,0.4015856,0.44751745,0.36181778,0.30214038,0.28220212,0.3075959,0.0906287,0.074947864,0.098867886,0.073649995,0.08203032,0.104734786,0.08467474,0.11035059,0.08174742,0.05900396,0.072692394,0.065947376,0.5723987,0.5299675,0.563631,0.5447425,0.5871768,0.68162453,0.5873908,0.71586543,0.56037456,0.5842317,0.5689532,0.47104096,0.043361165,0.0419417,0.048025627,0.048972744,0.040466215,0.049012925,0.033604708,0.056771524,0.04416355,0.04740253,0.0583986,0.03423912,0.27920556,0.25302958,0.2664592,0.25591046,0.27908048,0.33550087,0.29268265,0.3558078,0.26736617,0.27259296,0.2695388,0.21819583,0.0034703987,0.0027492647,0.0033774106,0.0029591427,0.0028728258,0.008804387,0.0023252286,0.005001365,0.0035711396,0.004863699,0.009574498,0.0031990185,disco
0.24240372,0.19388157,0.33957797,0.29252908,0.44180164,0.2701472,0.3337446,0.52435905,0.33921292,0.4900466,0.23676531,0.3882598,0.047725018,0.0333219,0.09690738,0.050233882,0.10474542,0.063196614,0.074771024,0.13992937,0.043455705,0.1444443,0.031115476,0.12175705,0.46267548,0.4202202,0.5732017,0.44354022,0.625027,0.4491958,0.5635277,0.8203521,0.48868075,0.5459585,0.3431768,0.41103274,0.053674985,0.019208273,0.05237142,0.02035706,0.04658017,0.026719313,0.036597706,0.056498516,0.025847161,0.05877475,0.017076273,0.02476404,0.23650718,0.23237608,0.31600153,0.2415984,0.33935827,0.23686017,0.30524823,0.4394856,0.24458565,0.30021468,0.15358144,0.19869938,0.007579793,0.00054321985,0.009224421,0.0006925627,0.0051122173,0.0008434256,0.0038721103,0.015158607,0.0020458824,0.00936115,0.0019360728,0.0048589273,disco
0.34805337,0.35831314,0.52077836,0.39601758,0.4368712,0.56091124,0.4873263,0.5967427,0.376192,0.339444,0.34009212,0.2891039,0.07419307,0.047363877,0.09033084,0.0639727,0.08361336,0.113838434,0.074750714,0.11836697,0.06243179,0.05569445,0.06370968,0.04176731,0.6451919,0.73601085,0.7961358,0.5789417,0.80966717,0.91514856,0.72175956,0.7099285,0.51251775,0.47914636,0.5069402,0.5011153,0.016541798,0.013926086,0.017946446,0.00822856,0.015040053,0.019014005,0.017080907,0.03197528,0.01601117,0.013400728,0.015464939,0.009191976,0.25894418,0.28515124,0.34377837,0.23856056,0.36602983,0.42208993,0.29016283,0.29827386,0.2101144,0.19320676,0.20654146,0.22323346,0.001301717,0.001658853,0.0032044,0.00015289073,0.0021606449,0.0010525454,0.001876095,0.00238295,0.00060717104,0.0011735997,0.0011816507,0.00052046875,disco
0.22459142,0.36394152,0.42324677,0.32929808,0.4129882,0.30044982,0.36541504,0.32173267,0.3556385,0.57509154,0.31301397,0.2827553,0.04076307,0.075816885,0.10684867,0.06218929,0.1142194,0.071722545,0.10112285,0.089977905,0.055379003,0.1432113,0.04941361,0.07875353,0.256844,0.41185215,0.64134073,0.25989956,0.47160554,0.27001274,0.3600076,0.30664212,0.2524867,0.59539413,0.27211353,0.39582062,0.03493633,0.067556374,0.10337676,0.039839596,0.10293342,0.045607623,0.06514115,0.063435264,0.023775402,0.093205094,0.036589164,0.08606373,0.13366914,0.27727348,0.4280588,0.12984486,0.308496,0.13621615,0.22043741,0.16960078,0.13140094,0.41005212,0.14660807,0.24933144,0.0061906753,0.0136409085,0.032838415,0.011279278,0.041303348,0.01147791,0.020568423,0.026878575,0.0085254675,0.032547187,0.009734289,0.03002277,disco
0.38532233,0.33422586,0.6355283,0.39836636,0.34552968,0.25768414,0.3254925,0.54470605,0.40535685,0.38710284,0.3196177,0.3896182,0.08601783,0.04950136,0.119053654,0.055470932,0.07860941,0.045479607,0.04882746,0.11035935,0.06400544,0.07834488,0.057302587,0.08493409,0.51190406,0.47473833,0.75102335,0.3752638,0.4443369,0.3811713,0.48196828,0.5806287,0.41660696,0.49695617,0.4141537,0.5440704,0.045332283,0.031637993,0.072671294,0.0272938,0.05479125,0.0314694,0.042441126,0.084939145,0.038963906,0.04932471,0.037773315,0.05478408,0.28191808,0.27248996,0.43235153,0.19500926,0.2284613,0.19240928,0.27118346,0.32007465,0.22185382,0.27892274,0.21369095,0.3032742,0.0054925587,0.004873185,0.019915225,0.003140015,0.009368416,0.0031097499,0.0053144367,0.016305776,0.0046643303,0.007310152,0.0044197408,0.007541198,disco
0.50901747,0.35272563,0.41143167,0.36222193,0.4482587,0.37632343,0.3759622,0.44562885,0.44064844,0.49796036,0.41331035,0.4088723,0.11958738,0.05461611,0.095959164,0.06891425,0.099162035,0.08574584,0.06888507,0.08589345,0.06974815,0.103912234,0.08193008,0.06574661,0.6771416,0.54595345,0.5625578,0.57279176,0.6369462,0.6428244,0.503078,0.5688892,0.4570774,0.6155589,0.5191468,0.5124057,0.0617244,0.028044634,0.03819925,0.039353237,0.048159856,0.059091218,0.033808347,0.055217102,0.026246134,0.05993735,0.040136527,0.03675026,0.33922893,0.25494555,0.27889398,0.26961955,0.31307444,0.31289175,0.24007252,0.2908003,0.23202206,0.30018014,0.24478015,0.25110412,0.014012932,0.0008727184,0.0029348028,0.0024597056,0.005242929,0.007417311,0.0022778518,0.011510096,0.0009822068,0.010047219,0.003299017,0.0033637304,disco
0.4217285,0.2893305,0.32195246,0.5320195,0.37964305,0.40125108,0.26108828,0.4110564,0.4494586,0.2701529,0.3653369,0.29961222,0.10326489,0.057644784,0.057647966,0.12263976,0.058565564,0.11958772,0.04054604,0.08438679,0.11291681,0.033762094,0.108519316,0.049991928,0.6364144,0.55955213,0.56263745,0.8128675,0.54525715,0.5869271,0.3985264,0.50191015,0.5871384,0.3710199,0.52631086,0.4278423,0.046421077,0.040267084,0.027743373,0.045413822,0.03177974,0.0629891,0.021564048,0.03657545,0.07330561,0.016123341,0.049332153,0.019394973,0.32961485,0.27643606,0.28708717,0.42514154,0.27887818,0.29906932,0.1821912,0.25200832,0.29324892,0.15756373,0.26044852,0.22342195,0.0052859643,0.003900871,0.0027120905,0.006611885,0.001998222,0.008068047,0.001688435,0.002774298,0.013742543,0.0024924122,0.0084477635,0.0015609296,disco
0.51489854,0.37194824,0.5359412,0.395112,0.31836832,0.4061516,0.35578758,0.5117636,0.31445265,0.27799547,0.47826996,0.406861,0.11932009,0.050995518,0.11269115,0.07003109,0.056026366,0.08945755,0.05322904,0.118773915,0.040610705,0.03746878,0.10693052,0.05373274,0.8081288,0.67586046,0.81608516,0.62913,0.5573404,0.6437764,0.5259994,0.6903582,0.46341988,0.46460447,0.6748203,0.58835524,0.032869577,0.022953155,0.035503164,0.03043664,0.019537348,0.03883252,0.027918192,0.045498587,0.01564462,0.016674642,0.042095836,0.022029784,0.36416093,0.28323188,0.38106564,0.274332,0.23590954,0.29168162,0.23255236,0.31620118,0.21240303,0.19717138,0.30341625,0.2549588,0.0055468953,0.0017593312,0.0038854699,0.0009650156,0.0001384894,0.0033095959,0.0021414838,0.0060568876,0.00096032664,0.0022925832,0.0027626664,0.0010264138,disco
0.3170258,0.33603132,0.48670137,0.36331034,0.31297916,0.40887296,0.4064862,0.60678476,0.3885621,0.3193849,0.30085042,0.2715788,0.08577689,0.072425656,0.10725591,0.08707718,0.076606,0.11005675,0.07495125,0.12808032,0.070669085,0.079038665,0.079415664,0.053364616,0.5556193,0.48071647,0.7191657,0.6768605,0.6116729,0.5711031,0.5291398,0.82284653,0.5900985,0.57622194,0.62073565,0.58080536,0.049117483,0.032532807,0.039611157,0.048382793,0.049128853,0.03806083,0.023400292,0.040423285,0.028493242,0.0389749,0.043177847,0.032563835,0.24654205,0.19793491,0.3465433,0.31608048,0.2721174,0.25872797,0.23867677,0.3925983,0.25964776,0.2689138,0.27850416,0.25673282,0.0073281014,0.004796032,0.0060360883,0.003194091,0.003981925,0.004392744,0.00092893007,0.0066457884,0.00088294566,0.0026153093,0.002358905,0.0015827788,disco
0.2356275,0.1540748,0.18385652,0.15777197,0.237035,0.22961962,0.21479028,0.3352986,0.24226321,0.29470003,0.17962568,0.18211804,0.10517534,0.05251664,0.08610904,0.053809643,0.10668729,0.104690574,0.07973601,0.15401828,0.077556625,0.13267992,0.05971251,0.068826124,0.34098074,0.18466166,0.33740324,0.20056318,0.38410282,0.27872235,0.27785695,0.40205598,0.2385707,0.45498183,0.20734492,0.30979735,0.08697611,0.03193477,0.096801855,0.040489387,0.09469856,0.08116255,0.064530775,0.12571867,0.044210047,0.10441525,0.043119956,0.075401895,0.25267065,0.09363647,0.23838876,0.11222427,0.29704934,0.18041413,0.19557744,0.28546256,0.16290769,0.36303103,0.11481083,0.2245186,0.036177944,0.012941775,0.046839826,0.015803736,0.046514783,0.039975867,0.022619586,0.059951987,0.020741994,0.040959753,0.017407525,0.035583932,disco
0.35417497,0.33452263,0.52202904,0.54576486,0.56230414,0.4796667,0.4126987,0.31447923,0.26528993,0.34372494,0.3543987,0.4280393,0.072907895,0.067207575,0.104168735,0.094100155,0.10091311,0.09216001,0.08718855,0.06377152,0.051716127,0.07768421,0.07775976,0.08903103,0.4433843,0.51248395,0.7240839,0.5879985,0.71810776,0.52696544,0.5152668,0.4184162,0.37728614,0.47698095,0.37980402,0.5053938,0.0338603,0.053125564,0.07885137,0.05379857,0.08009156,0.05607813,0.05131378,0.034736563,0.033465948,0.053442057,0.027770808,0.05268978,0.2326602,0.27022955,0.40406945,0.32518902,0.39084035,0.26839557,0.26593065,0.20776287,0.17297408,0.24109958,0.18067482,0.27375785,0.0019810353,0.0044747675,0.011754248,0.00623171,0.013821607,0.005045263,0.0022691817,0.0013779432,0.0021443157,0.010319923,0.0045636646,0.00552888,disco
0.4371473,0.36642274,0.34185386,0.44580215,0.34988058,0.355006,0.467631,0.3369452,0.49487144,0.39011642,0.46161315,0.60767007,0.06468247,0.08200581,0.056724094,0.09347641,0.081588365,0.051292945,0.09558793,0.0545819,0.10750797,0.07399544,0.07289496,0.120211005,0.45155564,0.42745596,0.37968966,0.50385284,0.53704876,0.40877312,0.5895397,0.42582908,0.557005,0.49734664,0.5719865,0.7177214,0.050063428,0.050165117,0.035691388,0.059905685,0.09739469,0.036912702,0.061368484,0.047456484,0.07269904,0.06420372,0.06381816,0.07242257,0.23096366,0.21017557,0.17478952,0.27253208,0.27403355,0.20683707,0.32830244,0.2000233,0.3006209,0.26451662,0.31274173,0.4113173,0.0017530957,0.009400752,0.004674994,0.009718173,0.025852472,0.0021153379,0.014374558,0.0017693784,0.006771977,0.0044042356,0.008126293,0.01569658,disco
0.63933367,0.35220614,0.37844628,0.5529975,0.38021457,0.41039822,0.42108357,0.6164493,0.38748533,0.3311312,0.5056347,0.4382093,0.09002586,0.041337542,0.046411682,0.086910106,0.03547457,0.07584128,0.061706714,0.07397393,0.051450867,0.044821847,0.0780105,0.04548764,0.62524587,0.34450868,0.40751824,0.5012095,0.42321333,0.6012619,0.5044598,0.7154728,0.5311773,0.41874063,0.515128,0.40863508,0.06647175,0.03207401,0.032155607,0.047665153,0.03150007,0.074759826,0.036896978,0.06541289,0.06354683,0.03843151,0.063406266,0.043575015,0.3500678,0.13625538,0.19839367,0.2771437,0.22611123,0.3368971,0.29413593,0.4079091,0.28483057,0.20918901,0.26659414,0.19879566,0.009479468,0.0049031773,0.0029217112,0.00587534,0.005524601,0.01604993,0.00679979,0.011191515,0.007814957,0.0030734404,0.0076313447,0.008440683,disco
0.63045365,0.35660908,0.38979825,0.55484533,0.39184487,0.42037663,0.4386894,0.6395103,0.39393815,0.34648895,0.51973915,0.44284394,0.09065346,0.040901702,0.045472346,0.083534084,0.035761546,0.07509544,0.06155541,0.074161,0.05017881,0.045775168,0.07785576,0.045632593,0.6562013,0.38163337,0.4444408,0.5369228,0.44040608,0.6082843,0.49205518,0.7151168,0.5373273,0.43555737,0.5415626,0.43768084,0.061368898,0.037323464,0.037775878,0.048876766,0.031439584,0.07077422,0.035422225,0.06585346,0.06361042,0.040440314,0.06329825,0.044052105,0.3601316,0.15854754,0.21661672,0.29004472,0.23022574,0.33069113,0.26947367,0.39814937,0.28104925,0.20713854,0.2720722,0.2144672,0.00806528,0.0043780315,0.0031504165,0.005371426,0.004445818,0.014962051,0.0052563027,0.009751673,0.0062680803,0.0026675705,0.0069633434,0.0074251564,disco
0.41456106,0.38013017,0.53167397,0.3371552,0.38866997,0.40067706,0.3850477,0.44068256,0.34404328,0.49198177,0.45797497,0.42347032,0.07646944,0.053669427,0.09375509,0.047793593,0.07840835,0.08435982,0.073551714,0.09061877,0.049883626,0.097132415,0.07914895,0.07920962,0.6168636,0.57314223,0.72845083,0.66776764,0.6769095,0.71820635,0.6015454,0.6762871,0.5707004,0.6172407,0.6365682,0.5558907,0.040807158,0.028775949,0.04189546,0.033677205,0.039766397,0.037655238,0.03629598,0.05397762,0.030015802,0.04600971,0.043097366,0.034641936,0.2775596,0.25309494,0.32858926,0.28456867,0.2942762,0.3211278,0.2606445,0.29912612,0.24444783,0.2754735,0.28445634,0.23966242,0.0035142193,0.0010379421,0.00629672,0.0016101717,0.004061247,0.0038195534,0.0030530505,0.008472875,0.0017102478,0.006221425,0.006445152,0.0025833582,disco
0.36428064,0.4351577,0.4430132,0.5565718,0.40975827,0.40394554,0.45212805,0.5164558,0.66000205,0.54570884,0.47069335,0.35629398,0.053399943,0.09320827,0.066342525,0.103624076,0.07629697,0.06557671,0.08180015,0.053699236,0.091803014,0.06659202,0.06727288,0.061759558,0.46600124,0.61686087,0.6970496,0.81400895,0.767731,0.72437996,0.69433945,0.663181,0.7402858,0.6311875,0.50285757,0.44769463,0.018748645,0.036103133,0.032910015,0.026893837,0.027475506,0.033023745,0.032026842,0.022248352,0.045906693,0.033439998,0.02998244,0.030302819,0.18349835,0.26693487,0.29108885,0.3677476,0.34999394,0.3035912,0.29016632,0.26482344,0.32569954,0.27295414,0.20004888,0.152674,0.0032842057,0.004512837,0.004214738,0.0048190784,0.005589201,0.00506159,0.0045878896,0.0031058032,0.007957543,0.006084477,0.0065352493,0.0064461157,disco
0.40753844,0.29576626,0.34770086,0.43626925,0.52452666,0.37675387,0.26498607,0.39539093,0.47423255,0.5276592,0.39828268,0.3667012,0.11941751,0.056260355,0.08579674,0.08103428,0.11832431,0.07590106,0.04978665,0.09543146,0.08901172,0.1229012,0.08226332,0.08809441,0.48449382,0.45681316,0.52794546,0.61235607,0.73900247,0.5265274,0.45688775,0.5732308,0.61563927,0.71384877,0.4718273,0.4811078,0.05955659,0.036283437,0.054039747,0.06344028,0.05298863,0.052990448,0.047317773,0.057185505,0.054248035,0.0670939,0.03447266,0.06291226,0.2177071,0.22037433,0.25176114,0.30995116,0.39958578,0.24727105,0.18761022,0.28371254,0.31686172,0.36873007,0.22336096,0.21354276,0.012018962,0.005290249,0.0065385797,0.0027940294,0.0052225916,0.0048562153,0.0037434564,0.004830856,0.0068106907,0.0112488745,0.0027534682,0.010121389,disco
0.6206454,0.44652,0.45644853,0.38860518,0.4258334,0.4384866,0.41018,0.56912637,0.40845713,0.45975068,0.48038605,0.453532,0.11393817,0.05322784,0.06936773,0.06682866,0.067546524,0.07958032,0.05965059,0.08823509,0.051822476,0.09490856,0.08401083,0.059054073,0.8287028,0.64556724,0.58434427,0.4698628,0.46388853,0.5021253,0.4222685,0.54430187,0.43661073,0.55263394,0.56667656,0.58798355,0.038172986,0.031119915,0.04124108,0.046503752,0.03688058,0.05060139,0.025331127,0.0414725,0.023760304,0.05547196,0.04996703,0.02793608,0.43121558,0.3410949,0.28736487,0.2262463,0.22007993,0.24651732,0.20325252,0.28092387,0.21434088,0.26956284,0.28152743,0.28879687,0.005512797,0.003866951,0.0030391584,0.0058157323,0.0067458074,0.005665126,0.0023066679,0.0047741123,0.0012014386,0.0078682555,0.0041509625,0.0022911783,disco
0.32339308,0.27854386,0.3079179,0.2878782,0.3630806,0.35349643,0.5174716,0.48838747,0.31436276,0.34689802,0.31326845,0.40623248,0.07761055,0.059436563,0.08570064,0.0630828,0.10743022,0.075851515,0.108281665,0.11972711,0.05596957,0.100194074,0.058978282,0.114776,0.53354335,0.45993912,0.5186561,0.4717627,0.6157042,0.517303,0.6485818,0.582834,0.48123515,0.5779439,0.52313167,0.6399359,0.05714882,0.03435951,0.069729246,0.02807177,0.056821156,0.03348393,0.046105128,0.058009125,0.0331769,0.05889037,0.03596283,0.068021536,0.2560645,0.21846592,0.2497792,0.23795535,0.31036428,0.26327962,0.34085914,0.2994212,0.23128024,0.29373804,0.25982878,0.31844682,0.010737551,0.0037258528,0.01211348,0.0029168667,0.011977841,0.0024721147,0.004350861,0.0077402745,0.004137647,0.0083057815,0.002450029,0.016590767,disco
0.41437674,0.2785697,0.33675835,0.58175594,0.34625572,0.35043254,0.25854883,0.39220005,0.5199591,0.32462,0.3456595,0.29218528,0.09977395,0.06046579,0.05033247,0.11603145,0.04370743,0.10299455,0.045256075,0.07469553,0.11237972,0.045577485,0.09633908,0.047716666,0.63373244,0.576068,0.60330427,0.6341225,0.41226047,0.5234133,0.47506386,0.5946742,0.72038084,0.50158054,0.5030498,0.48805225,0.050509058,0.053653456,0.046298306,0.061673682,0.027681638,0.04607275,0.026056914,0.03513744,0.058240946,0.02678802,0.050004408,0.024369622,0.31739086,0.2688822,0.30862978,0.31176105,0.1644117,0.25491843,0.2307819,0.3037141,0.3582916,0.24826875,0.24222015,0.24333933,0.009562949,0.009109014,0.007507855,0.012570546,0.0067485985,0.006185075,0.001776112,0.006818808,0.011474036,0.004819924,0.009882645,0.0026505154,disco
0.39347726,0.37381342,0.4385798,0.37775326,0.46659386,0.461867,0.37366,0.38655767,0.45720237,0.5255323,0.3799218,0.37288043,0.08733075,0.069722496,0.089524925,0.066530325,0.09380642,0.10315128,0.07603845,0.08196982,0.08711429,0.11293071,0.08745166,0.08226261,0.59352547,0.5249917,0.6127021,0.5322371,0.52890515,0.6420367,0.5818596,0.64168185,0.7048172,0.8258773,0.74570763,0.6383826,0.04092537,0.03931152,0.051891655,0.032313295,0.030403465,0.039934263,0.0330513,0.034996834,0.030793246,0.030011369,0.03469121,0.03878569,0.25362894,0.21527503,0.27101073,0.22932386,0.23139377,0.28275636,0.2580952,0.28100327,0.31315953,0.38563722,0.3428874,0.27284512,0.003932885,0.0043855095,0.005523214,0.003715528,0.0033596375,0.0043605985,0.003395346,0.0033085942,0.0043004854,0.003608076,0.0036408897,0.001890624,disco
0.3790162,0.4485104,0.4961333,0.31713772,0.32522458,0.31348562,0.4389882,0.36783102,0.3492666,0.45100865,0.44057035,0.5183361,0.07348195,0.09425129,0.118421204,0.05476332,0.07241477,0.054946143,0.103828564,0.08531687,0.07147264,0.09632616,0.0846276,0.12352497,0.45462373,0.50241035,0.52245307,0.5071911,0.62884307,0.5768197,0.714179,0.6488905,0.5907235,0.67264706,0.5780885,0.7118714,0.035959627,0.043148957,0.03878859,0.030995118,0.040329907,0.03271606,0.03852766,0.045508087,0.036447395,0.047138035,0.04415088,0.06938942,0.19439654,0.23096131,0.2539813,0.24084231,0.29642585,0.26177266,0.3480606,0.300714,0.27668682,0.3180672,0.27605626,0.34051555,0.002458587,0.006169444,0.003491058,0.00097387884,0.0040842495,0.00079240545,0.0055069844,0.004320526,0.0027226277,0.005249546,0.0021038423,0.010633662,disco
