mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_var,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,genre,filename
-237.93953,97.7333,6.486745,45.971268,2.148812,16.21856,8.811721,7.7636333,-0.5899205,4.483779,0.149199,3.019927,-1.6625812,4659.7905,983.29755,359.00125,215.74898,208.34268,76.055954,93.07722,86.9438,89.74949,70.686584,56.236332,47.5767,94.57889,country,data\genres_original\country\country.00032.wav
-133.27147,78.98,-5.6516805,35.54217,-7.5470138,7.928213,2.7289066,0.40225086,-1.1442518,-1.1125528,-7.844962,-1.1714913,-4.817747,4161.8745,743.2064,474.45572,373.62646,163.83241,130.94127,119.52438,109.27072,88.824005,72.962204,88.68982,71.80804,63.855526,country,data\genres_original\country\country.00033.wav
-153.86862,83.66914,-8.426157,13.954346,13.531212,3.7665932,3.009783,6.355866,2.077902,2.068881,3.1684868,-0.48438057,-3.0256164,2850.905,838.65216,628.30896,168.00485,148.42824,212.45001,107.246666,76.59772,88.42241,86.83438,97.59816,75.17088,79.86324,country,data\genres_original\country\country.00034.wav
-120.41707,95.35442,-6.02527,25.163818,20.953634,-7.1270046,8.549671,2.4336689,-14.656027,9.28693,-2.3609254,-3.1556685,0.61143744,1672.3914,716.5154,317.6934,298.25122,225.9396,187.8868,80.67331,97.76093,89.47674,140.64565,88.01466,69.24081,51.28721,country,data\genres_original\country\country.00035.wav
-339.64667,97.738594,-9.763496,50.972683,7.8148556,11.721101,0.673925,2.4926815,-4.7740016,0.2095192,-5.9796576,-2.9014666,-6.1582875,6961.518,1134.0857,694.03845,294.69437,304.76825,291.7168,133.0787,101.43738,84.659386,77.45646,74.39917,82.7487,54.945187,country,data\genres_original\country\country.00036.wav
-173.44347,105.07096,1.1555927,24.1155,22.134285,2.548073,-1.5893732,0.16644387,-5.3277473,3.8132274,-4.5264587,-4.588155,-1.5657426,2589.217,1031.8474,448.9928,212.77344,269.52142,197.00897,96.71251,68.61784,94.47403,74.216064,75.843185,61.494576,47.51113,country,data\genres_original\country\country.00037.wav
-118.0589,74.18071,8.265662,15.447167,6.1578817,8.441981,4.1116734,5.726584,-1.9592637,3.1633985,5.048196,-1.1217973,2.4379733,1851.5721,576.56,304.34842,208.4355,95.98054,108.785995,91.049416,77.73942,79.355385,83.96387,65.104454,57.01043,55.660835,country,data\genres_original\country\country.00038.wav
-89.70955,36.28278,11.465646,37.4974,9.179835,3.7314453,2.8276625,6.81722,1.4637537,0.09840076,1.0316732,1.1726795,-3.5680354,1966.9891,456.47458,323.66513,204.34834,197.9916,66.11524,113.86529,86.284,59.85681,57.27815,55.2373,50.409946,53.594536,country,data\genres_original\country\country.00039.wav
-102.86877,85.338524,-4.320379,30.584402,3.0148714,-1.9487438,4.437098,3.4139795,-4.258278,-1.7707374,-3.9678407,-1.3573309,-3.7603476,3303.7656,421.50125,347.6169,206.70572,209.40968,132.24568,106.743744,65.83411,80.91467,64.182335,59.86493,56.96331,59.011497,country,data\genres_original\country\country.00040.wav
-111.62214,82.249146,13.051351,31.925335,23.684826,-0.5329459,12.033109,3.6621604,-5.7393713,3.3419154,1.4315193,0.771382,0.5497473,2638.1965,806.282,390.76895,173.61382,141.097,135.49316,82.73187,93.338715,154.67062,57.837936,58.903786,49.28343,52.343533,country,data\genres_original\country\country.00041.wav
-101.28794,84.11575,7.7757306,30.372738,13.849443,11.625496,-0.11909642,-4.9368935,-2.364723,-1.968338,-8.188103,2.8200758,0.5401414,1536.188,350.39456,210.81738,144.1354,114.1468,83.2374,54.276623,78.7438,54.09047,56.329742,51.135925,60.17851,61.03814,country,data\genres_original\country\country.00042.wav
-101.192665,85.44992,-19.70174,20.570631,9.992322,7.598467,0.100156285,3.40321,0.05630745,1.5763917,-1.4527315,-1.2911735,2.1356747,2672.8855,606.5738,314.50702,162.41693,169.83131,81.611786,130.03842,62.483444,72.47704,73.45432,48.66157,44.361473,54.5577,country,data\genres_original\country\country.00043.wav
-162.78079,119.890144,-2.9078405,20.508928,27.810158,5.4901705,6.040869,1.1912667,-3.696575,0.35227886,4.4168353,-0.41024774,2.4561374,5077.989,1148.1711,415.1486,315.23535,257.90817,381.86865,125.360695,85.9019,75.57086,74.36573,91.23637,55.119682,74.09713,country,data\genres_original\country\country.00044.wav
-61.222664,71.25142,-17.037924,17.114265,5.0512624,-4.2119603,-1.6805955,1.1818883,-0.8543821,4.967768,-1.7029343,4.8418956,-0.16024244,2346.472,651.2885,468.0289,398.14227,192.91527,166.99712,140.68704,97.47838,120.96197,84.663124,88.01809,102.21741,61.95896,country,data\genres_original\country\country.00045.wav
-126.90665,103.49357,-31.897821,58.728836,-1.9615225,-3.1359189,-2.9429367,0.3602378,-3.034348,-0.8273261,5.5868716,-10.137715,0.7289897,2304.7915,663.39465,365.17615,277.5354,259.20035,150.66995,98.62996,90.059975,138.28123,57.515663,127.1167,108.30712,87.43859,country,data\genres_original\country\country.00046.wav
-165.54424,117.90447,-33.605473,42.598927,-1.3801005,3.827964,7.166964,-7.171045,-1.6472125,0.8621201,-12.5100975,2.884921,-12.365843,1774.5188,625.2152,242.30927,272.96964,122.30537,77.11299,78.60468,61.626564,66.55631,67.15797,75.24658,56.03515,73.86698,country,data\genres_original\country\country.00047.wav
-148.98796,107.2436,11.189903,26.696136,11.397693,-3.8045828,14.0203285,-5.8768187,-11.04849,2.7971046,-8.450597,3.1810462,-0.7678391,5227.696,701.0512,393.95465,213.02419,266.60147,201.68146,91.863174,90.22136,98.708046,84.74428,82.86645,66.94385,60.324123,country,data\genres_original\country\country.00048.wav
-110.04325,134.77678,-24.017365,19.40414,-4.402763,-4.810312,-7.802366,-0.39133024,-5.4069877,-2.9562922,0.7801953,-4.774832,-0.17851046,2252.1543,829.85114,272.33023,141.50352,186.86192,111.3344,99.80788,66.93739,70.55041,58.140965,58.68663,56.91489,44.927666,country,data\genres_original\country\country.00049.wav
-143.05974,121.874374,-13.355456,47.767853,-12.669741,23.367556,-11.009172,18.85914,-13.707747,15.945983,-11.358796,10.289537,-6.009821,2552.9497,602.6186,366.9761,195.21756,197.22778,112.08649,140.76366,98.70991,144.9844,121.74677,76.47015,63.21579,85.80362,country,data\genres_original\country\country.00050.wav
-204.64368,121.91709,-17.759083,46.325153,-1.8045663,17.01744,-14.691548,14.671547,-19.392052,10.927666,-13.47539,1.1953375,-6.2094746,2655.0886,704.86816,286.7561,163.39333,229.26974,144.4395,138.0272,106.529305,145.21983,172.46965,87.449135,91.550316,86.85002,country,data\genres_original\country\country.00051.wav
-265.2709,138.86661,6.1286917,47.477863,-2.3875468,21.05125,4.0907435,17.650291,-12.018802,15.490483,-1.128818,7.8953543,0.50136775,3306.1252,636.74664,288.71185,272.0147,373.45044,110.21528,105.99292,126.192635,138.37057,182.68234,84.99532,107.88428,89.73677,country,data\genres_original\country\country.00052.wav
-84.68879,100.969574,-16.019012,51.744453,-17.08682,22.575502,-20.29776,18.909782,-19.486067,15.338605,-17.739527,8.58395,-15.003451,1401.8348,315.38098,152.8942,175.86879,125.738716,56.002357,85.86631,60.099564,71.13461,84.40292,58.31523,45.402042,58.753345,country,data\genres_original\country\country.00053.wav
-175.00964,115.713554,5.100794,58.16809,-3.307456,29.656008,-10.033722,19.65937,-16.311836,13.744991,-8.834571,7.2225156,-8.883326,1580.0271,563.59906,164.21225,123.9637,110.65091,89.1881,80.526054,98.54342,101.83315,109.59203,55.290627,92.25681,77.80893,country,data\genres_original\country\country.00054.wav
-82.9455,122.53112,-16.672253,40.01724,-15.014211,21.675642,-18.251837,18.362713,-17.989063,16.989252,-16.042936,8.533768,-8.709853,1522.8027,366.69843,119.105194,93.006836,137.03116,80.410706,46.340527,41.055298,65.47639,47.052765,39.805027,59.280846,46.42478,country,data\genres_original\country\country.00055.wav
-164.78546,123.44315,4.22473,48.800877,-5.153331,22.848055,-7.809706,19.28812,-11.021052,21.256647,-9.741074,5.161778,-6.143532,4755.3003,561.71387,483.3312,123.997665,240.12996,141.76689,78.66666,79.94505,107.702156,151.5809,65.03421,105.52796,52.723343,country,data\genres_original\country\country.00056.wav
-137.86005,121.520035,-13.279323,43.328953,-10.695389,17.859846,-7.950051,9.101156,-19.791092,9.442091,-19.604746,6.9056215,-12.5497055,4387.6147,510.36166,266.16168,179.9256,161.77536,201.44168,103.97842,109.65799,64.85103,123.03241,105.69989,60.057003,77.05503,country,data\genres_original\country\country.00057.wav
-101.2983,120.435974,-0.41283745,49.03769,-15.870199,19.87758,-13.09662,18.572926,-15.718034,15.2437315,-5.916708,6.655968,-10.362753,3331.3252,402.78864,384.56573,168.5778,127.52506,109.159836,105.44961,81.62621,100.73401,93.47701,76.43941,55.087914,69.19696,country,data\genres_original\country\country.00058.wav
-185.06337,120.51211,29.720224,56.37222,-3.0282547,22.213934,-10.350044,20.053122,-13.679165,9.170145,-6.4301715,3.3002465,-8.73294,7324.8447,1324.5946,439.26794,431.97986,351.1323,176.5891,295.68774,144.21948,148.20522,120.25213,74.09981,89.02113,105.13113,country,data\genres_original\country\country.00059.wav
-178.47949,130.10803,12.076066,47.04983,2.611667,24.099432,-4.625375,22.778528,-10.929766,13.5343075,-6.8069158,8.726394,-6.0959067,3801.5442,1009.0646,245.87119,124.78258,172.41847,122.67186,107.37287,102.94592,203.95369,144.22533,131.2214,96.37542,79.96252,country,data\genres_original\country\country.00060.wav
-186.33115,135.86916,5.9504013,45.837704,-5.776936,22.777603,-12.992676,17.125881,-13.762872,9.738707,-8.365436,6.6548285,-9.0857115,4649.8594,840.354,260.3518,144.39929,178.0611,93.90461,109.07664,108.81151,131.41895,116.31086,84.60877,74.515686,61.6491,country,data\genres_original\country\country.00061.wav
-94.15291,109.18758,-11.854671,41.572716,-19.4826,23.833261,-19.930464,20.372795,-17.291353,16.565329,-10.201443,9.387508,-10.049827,1609.9694,369.86368,201.81378,206.36452,113.02854,104.30054,84.538994,61.204685,74.56932,77.21735,78.2219,44.286015,73.789764,country,data\genres_original\country\country.00062.wav
-185.41428,118.49516,17.795778,48.869015,-2.1734657,21.354282,-8.994565,20.53351,-11.412323,9.274986,-5.478168,5.7618504,-2.9883935,5599.9824,1307.4738,317.76807,323.548,192.1694,211.9913,190.47081,107.59114,181.05864,179.35022,123.36345,114.218544,117.26943,country,data\genres_original\country\country.00063.wav
-217.81781,128.37343,-7.5112424,39.284595,-2.541402,18.173687,-15.148812,16.760803,-15.247553,4.8962364,-6.500653,2.9013946,-11.492002,3463.4866,657.5112,264.74426,259.69797,204.47493,166.98695,129.11864,147.66458,97.34025,142.20964,108.80588,88.15879,121.13944,country,data\genres_original\country\country.00064.wav
-250.85716,163.07423,-3.8745751,30.153006,5.589061,7.5009403,4.0263863,-2.1164129,-5.477513,-1.0621209,-9.981778,1.8189912,-8.753831,5260.8833,700.5634,965.4715,386.88647,436.8169,147.01588,158.91779,128.42682,141.36086,94.96737,103.79433,81.83938,52.75798,country,data\genres_original\country\country.00065.wav
-102.481804,135.68375,-46.884445,32.738888,-11.159096,23.469543,-9.779007,16.897072,-11.684482,13.215306,-7.1829667,4.7462153,-8.193246,1930.2831,367.4828,224.57405,194.78757,132.97733,176.86382,123.71111,62.881325,85.49311,72.3993,99.370346,74.435455,49.743088,country,data\genres_original\country\country.00066.wav
-328.71906,167.03047,13.017286,28.825632,11.25177,14.431291,11.699713,7.8014154,-11.720729,2.3800797,-8.350321,-3.8527913,-6.739853,7250.812,951.1121,1304.0818,333.6753,472.1313,267.83997,119.48526,118.81649,127.25314,201.76855,94.43981,87.6581,73.5385,country,data\genres_original\country\country.00067.wav
-229.49329,157.29971,-16.750404,31.881748,-0.108054414,16.648754,1.357668,12.212552,-3.8637102,6.8358235,-4.267376,1.3341367,-5.9014387,2327.8105,879.2666,300.50806,232.50415,188.51971,146.255,111.51126,74.91366,134.82254,106.08624,70.056625,47.23449,43.478107,country,data\genres_original\country\country.00068.wav
-217.11801,136.18945,-10.36323,51.37767,2.598726,15.119397,-0.679669,12.28111,-6.2290382,7.803085,-5.412614,3.6122782,-2.7987618,2648.568,697.99786,228.70361,249.49724,213.07588,112.52929,163.73245,125.322334,95.39474,90.77426,98.08762,97.55009,99.53153,country,data\genres_original\country\country.00069.wav
-99.33054,117.57579,-29.873354,40.84807,-15.25619,27.988762,-11.962531,13.341765,-11.372492,10.539091,-8.746651,8.420694,-6.837034,2683.7534,568.96124,241.53949,234.09334,129.23737,171.67451,122.57469,72.90551,77.462074,87.88481,71.59324,72.06947,51.346203,country,data\genres_original\country\country.00070.wav
-185.85483,155.27069,-25.015509,20.559324,-3.8406792,-0.5795827,-4.573758,-5.901456,-16.531105,-0.44806433,-16.299582,-4.2123995,-16.804682,6411.6978,1150.3654,534.666,281.54333,570.7206,176.97888,139.87044,70.83606,115.16425,154.42778,150.67986,136.66692,110.374344,country,data\genres_original\country\country.00071.wav
-96.24628,131.92442,-26.341778,35.975468,-22.810158,14.495446,-11.845881,11.814583,-21.224222,11.547977,-12.930905,7.1881933,-13.941332,1790.4832,446.5092,299.36786,196.54376,179.08575,147.13855,166.37404,124.36043,101.767136,103.55104,56.20808,94.397545,68.26513,country,data\genres_original\country\country.00072.wav
-167.00668,132.4709,-17.308983,46.921646,-3.6383252,20.937962,-8.825932,8.533768,-15.142039,8.106652,-16.94435,6.661936,-10.934709,2657.7097,793.1739,481.8279,190.85448,202.15157,163.35707,124.55693,94.031395,95.36008,84.64941,112.30927,98.62147,52.35038,country,data\genres_original\country\country.00073.wav
-207.24358,130.93799,-18.50727,33.30124,-3.9344985,15.381374,-6.3937964,2.9486027,-16.781153,7.0790563,-8.595193,4.799718,-12.249361,11787.833,835.5093,502.0247,369.89395,446.39188,125.96788,237.00206,131.68365,154.87463,183.3914,127.590836,71.96378,119.612724,country,data\genres_original\country\country.00074.wav
-60.91825,105.47954,-16.908377,40.71572,-15.026839,36.03335,-12.812081,17.487259,-16.741238,11.76303,-10.137154,13.196802,-12.209422,1585.5259,299.0218,154.60591,124.14803,64.63394,65.427666,68.127686,57.181614,58.562336,57.292164,54.965824,48.09998,54.687572,country,data\genres_original\country\country.00075.wav
-183.98438,159.79948,-23.137691,43.02262,-9.470626,8.825906,-1.65586,4.3491735,-13.371262,0.83122236,-13.96949,1.4447744,-7.3807516,6370.947,1942.2931,704.08795,582.0143,397.03433,211.85977,182.5045,187.1593,135.56825,124.40347,104.02262,97.9025,82.67976,country,data\genres_original\country\country.00076.wav
-118.21476,152.9557,-46.51243,31.121635,-17.298687,6.282562,-3.6962414,13.058594,-13.142221,15.704863,-13.088502,5.7085404,-10.694908,1632.1373,462.9476,247.71553,132.93759,154.029,121.10339,143.92528,90.53445,82.12388,79.58546,78.12544,62.490532,52.418182,country,data\genres_original\country\country.00077.wav
-302.41064,150.1164,-3.7138386,26.95196,-0.2614174,13.506062,7.233895,4.227106,1.7578514,6.5712256,-0.5007282,7.9061255,1.3247039,7651.7554,843.0869,770.46875,289.28244,323.3197,163.45251,152.62369,113.45425,120.15839,118.7799,82.04878,80.845634,65.61232,country,data\genres_original\country\country.00078.wav
-229.05678,180.33003,4.5372114,24.171104,1.0911431,4.0153756,-6.0064874,1.9028653,-13.129048,0.015985925,-13.5007715,1.5909431,-13.422154,5082.265,1434.5651,723.93744,302.18988,450.44287,173.98068,198.95831,163.03291,114.60706,209.09416,109.95067,147.06741,93.79657,country,data\genres_original\country\country.00079.wav
-101.02087,111.61904,-13.149067,44.606804,-5.94553,29.338867,-7.9442205,19.591711,-22.431093,17.265936,-17.816374,11.403573,-12.458793,2960.217,817.4111,459.9212,176.68948,200.83269,135.13713,211.47346,110.11782,86.6864,97.22897,72.79882,44.44282,54.95455,country,data\genres_original\country\country.00080.wav
-74.15763,107.61035,-21.188368,47.216305,-5.984584,17.79499,-20.406624,14.978622,-15.971437,15.732458,-14.664344,10.680037,-10.130847,2212.4011,575.2219,304.06226,255.66673,224.76245,117.371155,146.62247,83.741646,116.993454,80.97289,89.56533,62.389355,73.41541,country,data\genres_original\country\country.00081.wav
-68.574776,101.349686,-16.899403,51.507862,-10.240496,20.057524,-21.787132,15.519602,-18.788994,16.34265,-17.896719,12.110844,-13.195823,1461.595,491.01492,301.68658,290.12296,184.58664,150.98753,120.128235,96.05834,98.04177,100.98773,95.155914,58.607906,63.109573,country,data\genres_original\country\country.00082.wav
-148.5371,141.28717,-15.904905,44.664753,0.9870618,13.670253,-13.241115,12.6545315,-11.708021,12.162337,-10.48279,9.917888,-5.0692515,3856.298,730.80365,484.21564,279.33014,236.23804,111.313805,143.95999,88.29617,112.00765,106.91194,105.55155,72.37187,64.37571,country,data\genres_original\country\country.00083.wav
-80.230835,108.203285,-23.831284,52.62174,-6.4135385,15.064379,-17.638653,9.731315,-16.172585,8.9045315,-15.960604,8.001686,-10.708485,2348.437,516.28613,276.6648,264.38065,195.9296,136.03035,132.41594,102.72167,100.32854,121.72885,91.33798,79.27257,72.32945,country,data\genres_original\country\country.00084.wav
-146.03406,124.633896,-17.923779,49.246246,-0.16373,22.78391,-7.1801314,16.748545,-9.71323,15.436437,-7.632503,10.915412,-3.4583304,3171.1814,629.8634,536.34937,266.29095,231.15468,149.32408,157.34093,83.57028,179.895,97.98157,82.48825,84.29797,79.67192,country,data\genres_original\country\country.00085.wav
-122.42892,111.49043,-13.700005,53.85051,-2.6792428,19.700176,-14.1241455,13.753136,-14.02773,14.631097,-13.9932375,9.227839,-10.554295,3964.8994,716.88763,396.8503,277.1261,222.3608,194.59755,169.56163,125.24722,112.49253,97.52766,83.06414,80.36703,74.51219,country,data\genres_original\country\country.00086.wav
-170.8428,124.75503,-19.236622,39.212093,-3.7663841,15.302875,-12.9792,8.529965,-11.831754,11.324966,-13.776035,3.11416,-10.082476,5722.274,717.8154,585.25214,373.53503,251.75526,154.46405,125.045555,84.9437,129.3959,146.89622,70.257835,114.68564,77.19085,country,data\genres_original\country\country.00087.wav
-121.959,123.24601,-8.496771,51.599014,-0.10669125,20.418154,-11.878725,16.262135,-11.5288105,11.832639,-8.090614,9.130125,-8.650755,3047.7937,477.44427,516.23413,221.00049,181.82208,147.61255,127.89868,88.416664,117.479774,115.01474,88.479416,56.04949,76.10077,country,data\genres_original\country\country.00088.wav
-205.06755,140.98952,-8.963087,36.968815,6.427648,14.869453,-4.316959,12.22562,-11.42915,11.855211,-7.889388,9.9110365,-2.3491375,5286.3784,1019.88495,482.64935,272.05887,250.26125,156.54933,201.726,148.70183,148.15463,121.5374,101.28574,117.85722,81.97262,country,data\genres_original\country\country.00089.wav
-91.654945,115.8513,-30.201815,52.284874,-5.0187893,16.961174,-15.656676,13.546172,-12.756255,15.970038,-11.965698,11.068041,-9.953225,1764.4235,577.69916,220.19035,220.13747,239.25687,100.62179,123.72608,86.94371,96.95601,91.28831,69.12818,64.40849,61.451138,country,data\genres_original\country\country.00090.wav
-193.73314,125.576965,-20.945107,46.33686,-2.6908514,12.840516,-6.6026425,10.736069,-10.91958,6.1234164,-9.4414,5.1659884,-3.6614413,5065.4263,731.9406,587.3363,320.79178,364.0864,277.1429,164.89223,140.80055,118.06581,132.15833,142.66919,160.49686,82.76346,country,data\genres_original\country\country.00091.wav
